NRP;SEMESTER;TAHUN;KODE MATA KULIAH;NILAI NISBI
6078040;Gasal;2009;67A113;B
6078040;Genap;2009;67A612;AB
6078040;Gasal;2007;68A101;BC
6078040;Genap;2007;68A201;BC
6078040;Genap;2007;68A202;AB
6078040;Genap;2007;68A203;D
6078040;Gasal;2008;68A301;C
6078040;Genap;2008;68A401;BC
6078040;Genap;2008;68A402;C
6078040;Genap;2008;68A403;B
6078040;Genap;2008;68A501;B
6078040;Gasal;2009;68A502;B
6078040;Gasal;2009;68A503;A
6078040;Genap;2009;68A601;B
6078040;Genap;2009;68A602;BC
6078040;Genap;2009;68A603;A
6078040;Gasal;2010;68A702;B
6078040;Genap;2009;68A909;A
6078040;Gasal;2010;68B051;E
6078040;Gasal;2010;68B061;BC
6078040;Gasal;2010;68B410;D
6078040;Gasal;2010;68B416;B
6078040;Gasal;2010;68B432;B
6078041;Genap;2007;000112;B
6078041;Gasal;2007;00141A;B
